"DateTime","Bitcoin","Ethereum","VIX Index","DAX","Dow Jones Industrial Average","S&P 500","Nasdaq 100","Russell 2000","US Dollar Index"
"2017-10-16 00:00:00",4.624186400775516,40.53272727272727,,0.13262190076526048,0.16163662675963697,0.14240027157041846,0.25719655377653305,0.117386498613129,
"2017-10-23 00:00:00",4.783330365798168,33.49757575757576,,0.13257312478116123,0.17767702630220716,0.14567876971453853,0.24759592629324878,0.11454137079181881,
"2017-10-30 00:00:00",5.056318871545295,36.304242424242425,,0.15229517135177417,0.18146094137411084,0.1491850654136313,0.2804436021271073,0.10967469797974827,
"2017-11-06 00:00:00",6.104491859061863,35.306666666666665,,0.1731312265592202,0.19156487506704578,0.15735897768030638,0.2981293602813839,0.11394239362797909,
"2017-11-13 00:00:00",5.22613112548717,36.8139393939394,,0.13878161075719486,0.18606357463086853,0.15454947450230705,0.2986576705135411,0.0976952173631993,
"2017-11-20 00:00:00",7.032820938928127,43.06666666666666,,0.13740891520469378,0.1855894467327175,0.153343487446568,0.2971015660846501,0.11955777810418544,
"2017-11-27 00:00:00",8.422146714938572,56.690909090909095,,0.13231705086464163,0.19320231143675426,0.16195512834828918,0.3171189416211746,0.12674546490760874,
"2017-12-04 00:00:00",10.149247235246403,54.68484848484848,,0.13739933420781703,0.2290918199022396,0.17893721274058327,0.28786823706360587,0.1414203388451718,
"2017-12-11 00:00:00",15.036431440045895,56.90060606060606,,0.14306954235932912,0.2339484683189459,0.188116114220374,0.31463574988471565,0.133184440046896,
"2017-12-18 00:00:00",17.465744752408646,88.64666666666668,,0.15950095200268954,0.2545009259915194,0.20159190291357532,0.3391812961688039,0.1552716142871231,
"2017-12-25 00:00:00",12.590391121134784,85.00424242424243,,0.1386396378034782,0.25257101798346393,0.1985456689431535,0.3292909873132346,0.1513092228752806,
"2018-01-01 00:00:00",12.25459473361426,89.28060606060606,,0.1251260772088989,0.2508080920526652,0.1941996489237683,0.315156761026294,0.14582286368669073,
"2018-01-08 00:00:00",13.939180366787346,132.09636363636363,,0.1643332584273578,0.27933571493629383,0.2272972936757145,0.3727700661457982,0.16513786230186023,
