Date,polarity_score,sentiment_score
2014-03-30,0.08024177982511314,1.0
2014-03-31,0.0636643137745622,1.0
2014-04-01,0.0417666993419611,1.0
2014-04-02,0.05559652540760854,1.0
2014-04-03,0.06577581185379344,1.0
2014-04-04,0.08132899127553733,1.0
2014-04-05,0.1008268261814361,1.0
2014-04-06,0.0924420172599784,1.0
2014-04-07,0.10903776521832081,1.0
2014-04-08,0.08068311143782841,1.0
2014-04-09,0.06601997479432546,1.0
2014-04-10,0.04450202536782839,1.0
2014-04-11,0.0715362251442184,1.0
2014-04-12,0.09470618529398289,1.0
2014-04-13,0.10501724320531661,1.0
2014-04-14,0.055645309521604853,1.0
2014-04-15,0.07699312455814135,1.0
2014-04-16,0.07017424539005257,1.0
2014-04-17,0.07485885470676344,1.0
2014-04-18,0.04652606201386691,1.0
2014-04-19,0.05543816357000665,1.0
2014-04-20,0.1588832857449879,1.0
2014-04-21,0.07685786435786433,1.0
2014-04-22,0.10136655291393197,1.0
2014-04-23,0.11162700770543905,1.0
2014-04-24,0.10417478675930637,1.0
2014-04-25,0.08127202927158912,1.0
2014-04-26,0.0254604205318491,1.0
2014-04-27,0.11455321811636246,1.0
2014-04-28,0.05935642891140276,1.0
2014-04-29,0.07880844572677558,1.0
2014-04-30,0.07369968936585704,1.0
2014-05-01,0.09447888231725808,1.0
2014-05-02,0.0827172749264995,1.0
2014-05-03,0.08873749707083042,1.0
2014-05-04,0.11336340071219103,1.0
2014-05-05,0.08387100930303693,1.0
2014-05-06,0.09246475427509913,1.0
2014-05-07,0.05614507838275443,1.0
2014-05-08,0.07126255647461,1.0
2014-05-09,0.03438064697297654,1.0
2014-05-10,0.09283972025449297,1.0
2014-05-11,0.07776939923930663,1.0
2014-05-12,0.067304724261246,1.0
2014-05-13,0.0668948090261182,1.0
2014-05-14,0.09359949421540999,1.0
2014-05-15,0.10850188512297888,1.0
2014-05-16,0.08513859284180819,1.0
2014-05-17,0.06201560649660066,1.0
2014-05-18,0.0928894131042568,1.0
2014-05-19,0.09140013979076478,1.0
2014-05-20,0.060227536352536346,1.0
2014-05-21,0.09086022050865805,1.0
2014-05-22,0.1107402269447724,1.0
2014-05-23,0.07973666696115671,1.0
2014-05-24,0.07734538546698874,1.0
2014-05-25,0.10901219992129081,1.0
2014-05-26,0.1038141319345699,1.0
2014-05-27,0.10267426046441928,1.0
2014-05-28,0.09356271667474986,1.0
2014-05-29,0.07418947400309871,1.0
2014-05-30,0.09215914136368687,1.0
2014-05-31,0.06829948051948052,1.0
2014-06-01,0.13234964801553578,1.0
2014-06-02,0.10046361385810929,1.0
2014-06-03,0.06069867479052566,1.0
2014-06-04,0.08840846132085889,1.0
2014-06-05,0.07385779456445284,1.0
2014-06-06,0.06376608672124975,1.0
2014-06-07,0.09487074351765072,1.0
2014-06-08,0.0714139009139009,1.0
2014-06-09,0.08368485272897037,1.0
2014-06-10,0.06227228682170541,1.0
2014-06-11,0.07993341149591152,1.0
2014-06-12,0.1009055889079474,1.0
2014-06-13,0.08214858653572248,1.0
2014-06-14,0.08783770934150771,1.0
2014-06-15,0.127462188516293,1.0
2014-06-16,0.08935165891322604,1.0
2014-06-17,0.07659205825536473,1.0
2014-06-18,0.05101847555422195,1.0
2014-06-19,0.08112660985334935,1.0
2014-06-20,0.09358520322270322,1.0
2014-06-21,0.10504035894660894,1.0
2014-06-22,0.0400863413547237,1.0
2014-06-23,0.08926793944997828,1.0
2014-06-24,0.07385988194811721,1.0
2014-06-25,0.08577069032870137,1.0
2014-06-26,0.09452946026039247,1.0
2014-06-27,0.09048103012599541,1.0
2014-06-28,0.09080736725001642,1.0
2014-06-29,0.046175312091009765,1.0
2014-06-30,0.04331375739270474,1.0
2014-07-01,0.07935017884073874,1.0
2014-07-02,0.13644397609275127,1.0
2014-07-03,0.0994374938308163,1.0
2014-07-04,0.045346902652558654,1.0
2014-07-05,0.06905303602922651,1.0
2014-07-06,0.05403915945165945,1.0
2014-07-07,0.013801265122019842,1.0
2014-07-08,0.04682561451958003,1.0
2014-07-09,0.08185929984367485,1.0
2014-07-10,0.07325172405114269,1.0
2014-07-11,0.1005243798993799,1.0
2014-07-12,0.0344059890473825,1.0
2014-07-13,0.05536323661323663,1.0
2014-07-14,0.0711297248276415,1.0
2014-07-15,0.11041734186787663,1.0
2014-07-16,0.11474902787067487,1.0
2014-07-17,0.09007936386879348,1.0
2014-07-18,0.08183477229652594,1.0
2014-07-19,0.09664969588356687,1.0
2014-07-20,0.10027739793364791,1.0
2014-07-21,0.10991278775741391,1.0
2014-07-22,0.10228171353171354,1.0
2014-07-23,0.08369744089733078,1.0
2014-07-24,0.07738036204014027,1.0
2014-07-25,0.11052375442399476,1.0
2014-07-26,0.10384296594982077,1.0
2014-07-27,0.02572498056230933,1.0
2014-07-28,0.10584301612786699,1.0
2014-07-29,0.07638661692917015,1.0
2014-07-30,0.09319923102390638,1.0
2014-07-31,0.10128568731372471,1.0
2014-08-01,0.08429066484261291,1.0
2014-08-02,0.08145295043879949,1.0
2014-08-03,0.12086343344155841,1.0
2014-08-04,0.1316570162218406,1.0
2014-08-05,0.08705876974106143,1.0
2014-08-06,0.09673065745982408,1.0
2014-08-07,0.09649014495605406,1.0
2014-08-08,0.07643953065994288,1.0
2014-08-09,0.09620162665617213,1.0
2014-08-10,0.08608483734402853,1.0
2014-08-11,0.11504362306501105,1.0
2014-08-12,0.11023178586459834,1.0
2014-08-13,0.08745459423525463,1.0
2014-08-14,0.10258540158487645,1.0
2014-08-15,0.09129303604558706,1.0
2014-08-16,0.09083051108374382,1.0
2014-08-17,0.09895640074211502,1.0
2014-08-18,0.07113034462331003,1.0
2014-08-19,0.10095421136061528,1.0
2014-08-20,0.10007710843749804,1.0
2014-08-21,0.07935296980218855,1.0
2014-08-22,0.10463451833216227,1.0
2014-08-23,0.10403854210305823,1.0
2014-08-24,0.08427207712922,1.0
2014-08-25,0.07819016370952991,1.0
2014-08-26,0.09441391941391943,1.0
2014-08-27,0.10522467251363356,1.0
2014-08-28,0.11603330703330704,1.0
2014-08-29,0.10075273618306406,1.0
2014-08-30,-0.07807274938323326,-1.0
2014-08-31,0.03726503236824338,1.0
2014-09-01,0.07789088589981448,1.0
2014-09-02,0.08190170489683476,1.0
2014-09-03,0.0967772967772968,1.0
2014-09-04,0.06879963029869048,1.0
2014-09-05,-0.015477744098349566,-1.0
2014-09-06,0.04377147667147666,1.0
2014-09-07,0.08055532723254243,1.0
2014-09-08,0.12104537905510132,1.0
2014-09-09,0.09587725616823982,1.0
2014-09-10,0.07990302360555522,1.0
2014-09-11,0.07209313739925985,1.0
2014-09-12,0.12066926867458787,1.0
2014-09-13,0.14439686588921286,1.0
2014-09-14,0.10407371332371332,1.0
2014-09-15,0.1113303337608893,1.0
2014-09-16,0.09148659797745164,1.0
2014-09-17,0.08751475960623097,1.0
2014-09-18,0.12451002990065495,1.0
2014-09-19,0.09172062764499743,1.0
2014-09-20,0.07501794258373208,1.0
2014-09-21,0.13664179921202393,1.0
2014-09-22,0.07684172521467601,1.0
2014-09-23,0.05732229256030626,1.0
2014-09-24,0.08184283309283312,1.0
2014-09-25,0.06769651564910184,1.0
2014-09-26,0.07456920189913388,1.0
2014-09-27,0.049441180512609095,1.0
2014-09-28,0.10565809078004201,1.0
2014-09-29,0.08152620261203213,1.0
2014-09-30,0.08099254024127761,1.0
2014-10-01,0.09307710997779489,1.0
2014-10-02,0.0841318609374165,1.0
2014-10-03,0.1305904794535448,1.0
2014-10-04,0.16626935396592654,1.0
2014-10-05,0.1430156848945192,1.0
2014-10-06,0.07363051568314724,1.0
2014-10-07,0.12912290445900884,1.0
2014-10-08,0.09466689458844266,1.0
2014-10-09,0.10172878035511723,1.0
2014-10-10,0.08132614049513491,1.0
2014-10-11,0.08642208767208769,1.0
2014-10-12,0.08686465721040189,1.0
2014-10-13,0.0849431027062606,1.0
2014-10-14,0.04504614394135453,1.0
2014-10-15,0.12548232087447775,1.0
2014-10-16,0.09012251112566239,1.0
2014-10-17,0.10495630136035065,1.0
2014-10-18,0.10877149470899473,1.0
2014-10-19,0.0722653834260977,1.0
2014-10-20,0.09806133400329828,1.0
2014-10-21,0.10290956039626256,1.0
2014-10-22,0.10538446238446238,1.0
2014-10-23,0.13004652940854233,1.0
2014-10-24,0.15282839919936694,1.0
2014-10-25,0.1164825148809524,1.0
2014-10-26,0.07545648795648796,1.0
2014-10-27,0.10142820798604378,1.0
2014-10-28,0.10600514069264065,1.0
2014-10-29,0.08856083503428062,1.0
2014-10-30,0.11993069681322695,1.0
2014-10-31,0.10178375420875423,1.0
2014-11-01,0.1138962765957447,1.0
2014-11-02,0.10400491576696394,1.0
2014-11-03,0.1115295519027403,1.0
2014-11-04,0.08931211654283465,1.0
2014-11-05,0.09537718108838797,1.0
2014-11-06,0.10576315962081514,1.0
2014-11-07,0.10281247898855425,1.0
2014-11-08,0.1297615864527629,1.0
2014-11-09,0.08970216157716158,1.0
2014-11-10,0.10146013708513707,1.0
2014-11-11,0.10057483336769046,1.0
2014-11-12,0.09442860580700925,1.0
2014-11-13,0.10854980599907549,1.0
2014-11-14,0.10417079656833755,1.0
2014-11-15,0.05777951254280546,1.0
2014-11-16,0.07155770878427133,1.0
2014-11-17,0.0944082782234441,1.0
2014-11-18,0.11654439169981501,1.0
2014-11-19,0.09423190046617717,1.0
2014-11-20,0.0742979797979798,1.0
2014-11-21,0.11828226624422275,1.0
2014-11-22,0.10202836637047165,1.0
2014-11-23,0.08397314191295673,1.0
2014-11-24,0.09795120747706956,1.0
2014-11-25,0.0850138271029155,1.0
2014-11-26,0.05860573037603493,1.0
2014-11-27,0.09001591166769739,1.0
2014-11-28,0.15015824683297058,1.0
2014-11-29,0.10105160877482308,1.0
2014-11-30,0.05521904310966812,1.0
2014-12-01,0.08950937950937952,1.0
2014-12-02,0.10525274663691782,1.0
2014-12-03,0.07275293290848532,1.0
2014-12-04,0.10899100515813226,1.0
2014-12-05,0.09010357267253817,1.0
2014-12-06,0.09592243561523224,1.0
2014-12-07,0.10808661824286828,1.0
2014-12-08,0.09417251878320315,1.0
2014-12-09,0.1209553480398857,1.0
2014-12-10,0.1591546468378365,1.0
2014-12-11,0.06616157366484592,1.0
2014-12-12,0.1102745075757576,1.0
2014-12-13,0.12761722943722945,1.0
2014-12-14,0.13476414275025392,1.0
2014-12-15,0.053434554832956664,1.0
2014-12-16,0.02487196934438447,1.0
2014-12-17,0.06509425175057722,1.0
2014-12-18,0.09794663419913424,1.0
2014-12-19,0.10166492578601954,1.0
2014-12-20,0.08923666913154975,1.0
2014-12-21,0.05140301827801828,1.0
2014-12-22,0.06989628945447914,1.0
2014-12-23,0.046786701860231275,1.0
2014-12-24,0.03813051009112652,1.0
2014-12-25,0.06515578209126596,1.0
2014-12-26,0.08289852998949856,1.0
2014-12-27,0.05656509804352446,1.0
2014-12-28,0.045443471257424754,1.0
2014-12-29,0.07345075738903377,1.0
2014-12-30,0.07703960817447661,1.0
2014-12-31,0.1073081513624426,1.0
2015-01-01,0.07206758808321308,1.0
2015-01-02,0.1193357538518829,1.0
2015-01-03,0.10195322181903063,1.0
2015-01-04,0.11588516930749941,1.0
2015-01-05,0.04576160257289177,1.0
2015-01-06,0.06911415766031209,1.0
2015-01-07,0.07286298131692873,1.0
2015-01-08,0.08887225535496811,1.0
2015-01-09,0.09606043695887446,1.0
2015-01-10,0.11534303810943153,1.0
2015-01-11,0.0758514592705769,1.0
2015-01-12,0.1003660441625558,1.0
2015-01-13,0.09315034978637922,1.0
2015-01-14,0.08262234515202334,1.0
2015-01-15,0.08572595529952304,1.0
2015-01-16,0.048371273200638304,1.0
2015-01-17,0.08346743534243535,1.0
2015-01-18,0.07339395730353175,1.0
2015-01-19,0.07187408633487063,1.0
2015-01-20,0.08240938940607087,1.0
2015-01-21,0.11276056804789031,1.0
2015-01-22,0.0768731637286325,1.0
2015-01-23,0.1362535610600464,1.0
2015-01-24,0.11569525613275611,1.0
2015-01-25,0.057415379895694854,1.0
2015-01-26,0.12631949302642578,1.0
2015-01-27,0.14268435846560854,1.0
2015-01-28,0.1402075750213505,1.0
2015-01-29,0.10142648795055213,1.0
2015-01-30,0.09734782866128042,1.0
2015-01-31,0.11652930595638929,1.0
2015-02-01,0.11476687994545139,1.0
2015-02-02,0.07149453583453584,1.0
2015-02-03,0.07595055352118711,1.0
2015-02-04,0.0478137952050397,1.0
2015-02-05,0.02949359668109669,1.0
2015-02-06,0.04206793784918785,1.0
2015-02-07,0.0678323808258019,1.0
2015-02-08,0.0546957388348898,1.0
2015-02-09,0.01605723532276327,1.0
2015-02-10,0.06617089259946403,1.0
2015-02-11,0.06368570472737142,1.0
2015-02-12,0.09657643638412872,1.0
2015-02-13,0.10565632367234676,1.0
2015-02-14,0.11457519726136746,1.0
2015-02-15,0.09716079601821791,1.0
2015-02-16,0.09239098511344274,1.0
2015-02-17,0.0970702865641516,1.0
2015-02-18,0.0550635675145479,1.0
2015-02-19,0.030257648261324734,1.0
2015-02-20,0.09047087952902198,1.0
2015-02-21,0.06764820827320829,1.0
2015-02-22,0.04183406921178662,1.0
2015-02-23,0.05818969142090057,1.0
2015-02-24,0.059166059814351746,1.0
2015-02-25,0.07019854671210092,1.0
2015-02-26,0.06454689337637315,1.0
2015-02-27,0.06566579415416625,1.0
2015-02-28,0.011172486015005693,1.0
2015-03-01,0.07437421351562765,1.0
2015-03-02,0.12142852267852264,1.0
2015-03-03,0.10315511963207492,1.0
2015-03-04,0.07285542638365221,1.0
2015-03-05,0.06284261904761905,1.0
2015-03-06,0.04949202696038141,1.0
2015-03-07,0.06094604299879529,1.0
2015-03-08,0.09148174785833015,1.0
2015-03-09,0.03381020021645021,1.0
2015-03-10,0.041434029172431226,1.0
2015-03-11,0.0615010052910053,1.0
2015-03-12,0.07832297494172495,1.0
2015-03-13,0.102501833001833,1.0
2015-03-14,0.11781350797894911,1.0
2015-03-15,0.06482819264069266,1.0
2015-03-16,0.10939829940616107,1.0
2015-03-17,0.04812482365554991,1.0
2015-03-18,0.062106910946196636,1.0
2015-03-19,0.04938409448213369,1.0
2015-03-20,0.07405306985899092,1.0
2015-03-21,0.048984863516113517,1.0
2015-03-22,0.08325517075517072,1.0
2015-03-23,0.10865688131313131,1.0
2015-03-24,0.0791163394508465,1.0
2015-03-25,0.119134071057148,1.0
2015-03-26,0.06878593539077409,1.0
2015-03-27,0.08182971960989203,1.0
2015-03-28,-0.004365179573512897,-1.0
2015-03-29,0.1124700956937799,1.0
2015-03-30,0.017567971082822563,1.0
2015-03-31,0.013498052054467986,1.0
2015-04-01,0.0751414666063104,1.0
2015-04-02,0.07072354417454087,1.0
2015-04-03,0.07027725563909774,1.0
2015-04-04,0.0764242139439508,1.0
2015-04-05,0.013821193866374596,1.0
2015-04-06,0.04018145555254932,1.0
2015-04-07,0.09290462698999284,1.0
2015-04-08,0.08080042036215818,1.0
2015-04-09,0.05415635480703974,1.0
2015-04-10,0.08106109028927824,1.0
2015-04-11,0.06886285747081201,1.0
2015-04-12,0.04041488728988729,1.0
2015-04-13,0.09640596317892239,1.0
2015-04-14,0.04910383096841431,1.0
2015-04-15,0.05490597607202086,1.0
2015-04-16,0.09358691170802973,1.0
2015-04-17,0.041078505792047464,1.0
2015-04-18,0.04997935178856232,1.0
2015-04-19,0.07507524221809936,1.0
2015-04-20,0.03623242226183403,1.0
2015-04-21,0.08531367937617935,1.0
2015-04-22,0.09229793405065145,1.0
2015-04-23,0.03537157287157288,1.0
2015-04-24,0.10191799587148428,1.0
2015-04-25,0.07011622636622636,1.0
2015-04-26,0.09558877889574094,1.0
2015-04-27,0.03240351406335014,1.0
2015-04-28,0.07742341923549978,1.0
2015-04-29,0.09607766857766861,1.0
2015-04-30,0.07648171860621457,1.0
2015-05-01,0.08501463235838234,1.0
2015-05-02,0.05934219018932874,1.0
2015-05-03,0.0971197266785502,1.0
2015-05-04,0.11391044241587721,1.0
2015-05-05,0.13388913562852242,1.0
2015-05-06,0.08507107791198701,1.0
2015-05-07,0.12305124223602483,1.0
2015-05-08,0.10853208020897756,1.0
2015-05-09,0.07701227965933849,1.0
2015-05-10,0.06398403044529805,1.0
2015-05-11,0.08098705307038638,1.0
2015-05-12,0.0693629476584022,1.0
2015-05-13,0.11884253351016358,1.0
2015-05-14,0.07930738840013035,1.0
2015-05-15,0.09418725065783891,1.0
2015-05-16,0.04275746183640921,1.0
2015-05-17,0.038641219891219894,1.0
2015-05-18,0.06998250806121176,1.0
2015-05-19,0.0757253389375483,1.0
2015-05-20,0.06560089629286063,1.0
2015-05-21,0.13149529344016925,1.0
2015-05-22,0.12563569838166613,1.0
2015-05-23,0.08094252323903486,1.0
2015-05-24,0.04564231019876181,1.0
2015-05-25,0.020161520869068045,1.0
2015-05-26,0.07192531817531816,1.0
2015-05-27,0.07560511851913124,1.0
2015-05-28,0.08567621227693172,1.0
2015-05-29,0.06547276334776338,1.0
2015-05-30,0.0692100091446022,1.0
2015-05-31,-0.0007650913900913901,-1.0
2015-06-01,0.0767165497337911,1.0
2015-06-02,0.07239842503987243,1.0
2015-06-03,0.06169570136050585,1.0
2015-06-04,0.0645740053597197,1.0
2015-06-05,0.04617470166166486,1.0
2015-06-06,0.05031220888815823,1.0
2015-06-07,-0.0014732142857142845,-1.0
2015-06-08,0.056965140322058544,1.0
2015-06-09,0.09541417769071402,1.0
2015-06-10,0.0244009139009139,1.0
2015-06-11,0.03968101445123503,1.0
2015-06-12,0.08080698860122566,1.0
2015-06-13,0.008708133971291873,1.0
2015-06-14,0.007325599747474747,1.0
2015-06-15,0.0876053942199776,1.0
2015-06-16,0.08714973394660898,1.0
2015-06-17,0.06501130294938708,1.0
2015-06-18,0.04049504370364244,1.0
2015-06-19,0.10581079123299868,1.0
2015-06-20,0.015253928170594837,1.0
2015-06-21,-0.0017117604617604622,-1.0
2015-06-22,0.025691438191438196,1.0
2015-06-23,0.038838614104571546,1.0
2015-06-24,0.006546207415772632,1.0
2015-06-25,0.042790820290820306,1.0
2015-06-26,0.023677376602908518,1.0
2015-06-27,0.03500157828282828,1.0
2015-06-28,0.07558546777296778,1.0
2015-06-29,0.05078159488732613,1.0
2015-06-30,0.05667731985979114,1.0
2015-07-01,0.045791780236224676,1.0
2015-07-02,0.00927500161875162,1.0
2015-07-03,0.040097614803497154,1.0
2015-07-04,0.013615892139988532,1.0
2015-07-05,0.0017849696175384227,1.0
2015-07-06,0.033794014798548835,1.0
2015-07-07,0.052502247716487406,1.0
2015-07-08,0.05436888813477798,1.0
2015-07-09,0.0898738731400022,1.0
2015-07-10,0.0647592623229566,1.0
2015-07-11,0.03061031230674088,1.0
2015-07-12,0.024367352460464706,1.0
2015-07-13,0.053451272152570846,1.0
2015-07-14,0.04077460653042048,1.0
2015-07-15,0.03397740633851745,1.0
2015-07-16,0.07442486988790345,1.0
2015-07-17,0.032627892121808055,1.0
2015-07-18,0.046384452634452636,1.0
2015-07-19,0.040266122766122764,1.0
2015-07-20,0.059452844982078853,1.0
2015-07-21,0.05628213646409849,1.0
2015-07-22,0.002671203161399246,1.0
2015-07-23,0.04358234105040674,1.0
2015-07-24,0.04995001467459096,1.0
2015-07-25,0.05354100815410338,1.0
2015-07-26,0.043620069069507265,1.0
2015-07-27,0.0546788607804233,1.0
2015-07-28,0.054671577655003085,1.0
2015-07-29,0.056713709270527435,1.0
2015-07-30,0.07842063492063493,1.0
2015-07-31,0.04431613097708988,1.0
2015-08-01,-0.012969788050233593,-1.0
2015-08-02,0.0216941924133705,1.0
2015-08-03,0.0089436731850525,1.0
2015-08-04,0.054976100288600276,1.0
2015-08-05,0.041084567411006245,1.0
2015-08-06,0.06445754730815705,1.0
2015-08-07,0.02359894627336488,1.0
2015-08-08,0.028949838920769154,1.0
2015-08-09,0.045335965474854356,1.0
2015-08-10,0.06887171717171718,1.0
2015-08-11,0.04857198510091074,1.0
2015-08-12,0.053450126262626275,1.0
2015-08-13,0.02660231041760893,1.0
2015-08-14,0.04439869394359686,1.0
2015-08-15,0.06329230316299281,1.0
2015-08-16,0.03629686504686504,1.0
2015-08-17,0.013611167478354978,1.0
2015-08-18,0.06982012712180984,1.0
2015-08-19,0.06466750356871327,1.0
2015-08-20,0.05207246572871575,1.0
2015-08-21,0.05887812958646292,1.0
2015-08-22,0.030063623245441432,1.0
2015-08-23,0.02590441317941318,1.0
2015-08-24,0.009344037349511796,1.0
2015-08-25,0.047372282246231814,1.0
2015-08-26,0.062318706242317355,1.0
2015-08-27,0.0353942064879565,1.0
2015-08-28,0.02033822212270487,1.0
2015-08-29,0.035482161516644274,1.0
2015-08-30,0.0025233375832690937,1.0
2015-08-31,0.03263931570258732,1.0
2015-09-01,-0.04599161873134476,-1.0
2015-09-02,0.012893525350911718,1.0
2015-09-03,0.03043326421477682,1.0
2015-09-04,0.05523520604272817,1.0
2015-09-05,0.08450680794430795,1.0
2015-09-06,0.031236225895316806,1.0
2015-09-07,0.04140279053157842,1.0
2015-09-08,0.07567024004524006,1.0
2015-09-09,0.048410018189947765,1.0
2015-09-10,0.08484439171939172,1.0
2015-09-11,0.030628700801114586,1.0
2015-09-12,0.018867678506232728,1.0
2015-09-13,0.02118929595781448,1.0
2015-09-14,0.07482200119104881,1.0
2015-09-15,0.030229857207469152,1.0
2015-09-16,0.03566968950589638,1.0
2015-09-17,0.03967542488375822,1.0
2015-09-18,0.006155478508419679,1.0
2015-09-19,0.013702412783295141,1.0
2015-09-20,0.02169089147286822,1.0
2015-09-21,0.009035592064280592,1.0
2015-09-22,0.013059165371665368,1.0
2015-09-23,0.08352484624329284,1.0
2015-09-24,0.0473741592189173,1.0
2015-09-25,0.06921362202612204,1.0
2015-09-26,0.014714041826717893,1.0
2015-09-27,0.06135521885521886,1.0
2015-09-28,0.0707041528732705,1.0
2015-09-29,0.02399109535589127,1.0
2015-09-30,0.07156938705234162,1.0
2015-10-01,0.08927687510375563,1.0
2015-10-02,0.053206623623290296,1.0
2015-10-03,0.04330589444225808,1.0
2015-10-04,-0.022484459984459988,-1.0
2015-10-05,0.03539842533486602,1.0
2015-10-06,0.0639894877718712,1.0
2015-10-07,0.07682275033709463,1.0
2015-10-08,0.10676120283678427,1.0
2015-10-09,0.11701858232470479,1.0
2015-10-10,0.055211202938475666,1.0
2015-10-11,0.060683156449285486,1.0
2015-10-12,0.05015656160319082,1.0
2015-10-13,0.09664936085926648,1.0
2015-10-14,0.04830997236270673,1.0
2015-10-15,0.12427485066373957,1.0
2015-10-16,0.0737095251581233,1.0
2015-10-17,0.02793296562874877,1.0
2015-10-18,-0.06848710888267849,-1.0
2015-10-19,0.07654834054834055,1.0
2015-10-20,0.02479377577802775,1.0
2015-10-21,0.06354861354861353,1.0
2015-10-22,0.1375706444611403,1.0
2015-10-23,0.11519477103283926,1.0
2015-10-24,0.07014635268945613,1.0
2015-10-25,0.04189941795352243,1.0
2015-10-26,0.10306256871435443,1.0
2015-10-27,0.02878361143721313,1.0
2015-10-28,0.04825915976296691,1.0
2015-10-29,0.054435810810810815,1.0
2015-10-30,0.06827202827871279,1.0
2015-10-31,0.06805758262901122,1.0
2015-11-01,0.02642752607241244,1.0
2015-11-02,0.07742081249205603,1.0
2015-11-03,0.09921517937309611,1.0
2015-11-04,0.0739700843656068,1.0
2015-11-05,0.06640945469415505,1.0
2015-11-06,0.10400661278685473,1.0
2015-11-07,0.058716630591630584,1.0
2015-11-08,0.06572052710547029,1.0
2015-11-09,0.06340258081637391,1.0
2015-11-10,0.046263047138047166,1.0
2015-11-11,0.05604105627543129,1.0
2015-11-12,0.07149363604474103,1.0
2015-11-13,0.10023006677418447,1.0
2015-11-14,0.13236332923832927,1.0
2015-11-15,0.12046751296751296,1.0
2015-11-16,0.06807269119769122,1.0
2015-11-17,0.09245060022719598,1.0
2015-11-18,0.12651681936784678,1.0
2015-11-19,0.061434003833501304,1.0
2015-11-20,0.06799834935736104,1.0
2015-11-21,0.07582534288141765,1.0
2015-11-22,0.14105469105469104,1.0
2015-11-23,0.10613446611153035,1.0
2015-11-24,0.09288855198979164,1.0
2015-11-25,0.16122967479674802,1.0
2015-11-26,0.09456428120490619,1.0
2015-11-27,0.10645349895349895,1.0
2015-11-28,0.09246927444701414,1.0
